Time,CPU 1,CPU 2,CPU 3,CPU 4,CPU 5,CPU 6,CPU 7,CPU 8,Overall CPU Utilization,RAM Usage,GPU Utilization,GPU Memory Utilization
220,8.381340668,6.801708611,65.24809474,8.381340668,0.483180381,2.062812439,8.381340668,2.062812439,12.72532883,23.8286516,0,0
221,34.6131194,42.39727186,12.81749254,9.703831557,1.919679105,9.703831557,14.37432303,0,15.69119363,23.82909948,0,0
222,23.60497318,37.6367128,22.045891,20.48680882,1.777822657,1.777822657,0.218740477,3.336904837,13.86070955,23.82895697,0,0
223,53.1794523,18.84438398,18.84438398,9.480274441,7.919589517,1.676849824,3.237534747,0.1161649,14.16232921,23.82895697,0,0
224,36.07440944,12.68699826,42.31105242,14.246159,0.213712292,0.213712292,1.772873038,0.213712292,13.46657863,23.81810616,0,0
225,11.00538509,21.93454833,25.05716639,31.30240253,6.321457992,0.076221858,1.637530891,21.93454833,14.90865768,23.82610685,0,0
226,0.779751459,19.67884642,3.929600619,19.67884642,29.1283939,0.779751459,10.22929894,22.82869558,13.3791481,23.82610685,0,0
227,61.2172439,17.78055706,17.78055706,8.472695599,0.716144379,0,0.716144379,0,13.3354178,23.82610685,0,0
228,25.09303445,11.04797841,23.53247267,34.45640514,1.684607717,20.4113491,6.366293064,1.684607717,15.53459353,23.88123632,0,0
229,0,9.070157704,40.42527574,21.61220492,21.61220492,0,0,23.17996082,14.48747551,23.83144065,0,0
230,29.87450366,20.52443748,12.73271567,29.87450366,3.382649489,14.29106003,3.382649489,9.616026941,15.4598183,23.82979165,0,0
231,19.57001867,17.99296021,33.76354479,11.68472638,14.8388433,3.799434096,21.14707713,13.26178484,17.00729868,23.82795943,0,0
232,15.72856959,0,31.33439003,32.89497208,12.6074055,12.6074055,4.804495275,0.122749141,13.76249839,23.83099277,0,0
233,15.72605289,32.89296804,37.57485399,15.72605289,0.119766388,0,1.680395038,0.119766388,12.97998195,23.82179096,0,0
234,25.16174791,14.24783615,23.60261766,15.8069664,1.774794137,0,32.95739917,8.011315145,15.19533457,23.83152208,0,0
235,18.88526693,0.166482374,1.726381087,78.16141802,3.2862798,6.406077226,0.166482374,0,13.59979848,23.83137958,0,0
236,1.593134057,10.96521653,15.65125776,1.593134057,29.70938147,20.337299,21.89931274,9.403202783,13.8939923,23.82669724,0,0
237,18.64167953,18.64167953,42.11042582,18.64167953,0,1.431265587,1.431265587,6.125014845,13.3778763,23.82185203,0,0
238,64.08610979,10.99601122,26.6107461,6.31159076,0.065696811,1.627170298,1.627170298,0.065696811,13.92377401,23.82665652,0,0
239,17.41005512,12.73515258,31.43476274,29.8764619,9.618550891,1.827046657,12.73515258,1.827046657,14.68302864,23.87628932,0,0
240,12.59954911,0,17.28171613,6.356659765,18.84243846,29.76749482,21.96388314,18.84243846,15.70677249,23.82651401,0,0
241,31.2607302,3.140119827,20.32493728,53.13231605,0.015607564,1.577863695,3.140119827,0,14.07396181,23.82651401,0,0
242,13.94711168,17.07630762,7.688719804,7.688719804,20.20550356,43.6744731,57.75585483,12.38251371,22.55240051,23.82494645,0,0
243,34.38702686,32.82481321,6.267181226,14.07824946,0.018326641,1.580540287,20.32710404,31.26259957,17.59323016,23.82034554,0,0
244,1.348175829,7.51391484,24.46969712,13.67965385,29.09400138,7.51391484,16.76252336,10.59678435,13.8723332,23.82081377,0,0
245,17.45719813,20.63192128,19.0445597,44.44234489,1.583582384,1.583582384,4.758305533,3.170943958,14.08405478,23.82081377,0,0
246,38.79582115,23.10244196,18.3944282,30.94913156,2.701049011,0,2.701049011,0,14.58049011,23.8211395,0,0
247,29.58371344,17.06526249,24.88929433,31.1485198,2.982005177,2.982005177,0,0,13.58135005,23.8211395,0,0
248,29.77073572,23.52813446,9.4822816,39.13463763,0,0.118379696,4.800330648,0.118379696,13.36910993,23.82574041,0,0
249,9.616693999,18.96669117,11.17502686,28.31668834,11.17502686,3.38336255,9.616693999,14.29169258,13.31773454,23.82348067,0,0
250,32.85809607,21.92801868,1.62930354,46.9110527,1.62930354,7.875062045,0.067863914,3.190743166,14.51118046,23.82403034,0,0
251,12.95878554,22.28462994,5.187248532,17.62170774,2.078633729,30.05616695,14.51309294,8.295863334,14.12451609,23.87364278,0,0
252,24.85870431,0,37.38225359,13.90059869,24.85870431,13.90059869,7.638824045,1.377049404,15.48959163,23.82366389,0,0
253,31.44313155,11.18769315,11.18769315,48.58234867,0.280918624,0.280918624,3.397139917,0,13.29498046,23.8221574,0,0
254,43.81867605,9.485644748,21.9703834,32.89452973,0.122090756,0.122090756,7.925052416,1.682683088,14.75264387,23.8221574,0,0
255,20.8137378,8.143935843,38.23471548,30.31608926,0.225309622,0.225309622,1.809034866,0,12.47101656,23.8221574,0,0
256,23.34122424,29.59908349,13.95443538,31.1635483,1.438716885,0,12.38997056,0,13.98587236,23.82083413,0,0
257,8.106742211,40.81451193,19.00933212,39.25699909,1.876690836,0.319177992,0.319177992,0.319177992,13.75272627,23.82083413,0,0
258,1.827545991,18.96876812,42.34316193,11.17730352,9.619010595,1.827545991,11.17730352,9.619010595,13.31995628,23.78940138,0,0
259,29.76682837,21.96314263,15.72019404,23.52387978,12.59871975,3.234296862,0,9.477245451,14.53553836,23.79200721,0,0
260,39.22456984,12.73271567,36.10788111,22.08278185,0.265960762,1.824305126,0.265960762,1.824305126,14.29106003,23.79058215,0,0
261,21.92881447,0,32.85878044,0,3.191729941,9.437424783,9.437424783,29.73593302,13.32376343,23.79041928,0,0
262,49.78141356,18.39479703,7.409481249,13.68680455,1.132157944,19.96412786,1.132157944,0,13.93761752,23.84005208,0,0
263,29.48686899,24.78599359,32.62078592,18.51815972,9.116408918,2.848575051,13.81728432,2.848575051,16.75533145,23.79041928,0,0
264,1.777587439,22.04570432,45.43199302,22.04570432,18.92753249,0,0.218501525,0,13.80587789,23.79041928,0,0
265,11.04145695,7.920104566,20.40551412,0,3.238075984,12.60213315,18.84483792,31.33024747,13.17279627,23.78840384,0,0
266,42.31243972,0.216111945,26.72120721,28.28033046,1.775235196,0.216111945,17.3664677,0,14.61098802,23.79300475,0,0
267,29.30860828,10.45757049,21.4540092,27.73768846,12.0284903,0,2.602971406,1.03205159,13.07767372,23.78380293,0,0
268,23.33645745,35.85295419,0,40.54664047,4.561712337,2.997150244,7.690836523,1.432588151,14.55229242,23.7932694,0,0
269,9.434573937,29.73372116,46.90992265,15.68046539,0,3.188682485,1.627209622,0.065736758,13.330039,23.7932694,0,0
270,22.08302275,12.73298548,18.96634366,23.64136229,1.82460866,17.40800411,11.17464593,1.82460866,13.70694769,23.7870195,0,0
271,18.84647531,12.60389649,7.921962371,12.60389649,20.40712002,18.84647531,23.52840943,12.60389649,15.92026649,23.79369692,0,0
272,22.28074889,39.37898414,14.50882378,28.49828898,2.073743607,2.073743607,2.073743607,0.519358585,13.9259294,23.79369692,0,0
273,27.99386242,10.77500344,42.08201977,4.513600169,10.77500344,10.77500344,10.77500344,1.382898535,14.88404933,23.84453084,0,0
274,20.52521426,18.96688513,20.52521426,42.34182211,4.941922943,29.87518906,12.7335686,8.058581207,19.7460497,23.8264733,0,0
275,36.76911263,12.09364439,15.17807792,12.09364439,9.009210859,0,2.840343798,33.6846791,15.20858914,23.8264733,0,0
276,28.30896747,42.64717398,10.78449286,18.75016314,0,0,4.411956632,0,13.11284426,23.8264733,0,0
277,13.99032929,23.37320245,24.93701465,37.44751221,0,3.043643922,12.42651709,3.043643922,14.78273294,23.82681938,0,0
278,42.05158199,27.95602085,10.72811279,20.12515355,2.897245489,0,0,0,12.96976433,23.82221848,0,0
279,23.90712241,9.93087959,37.88336523,8.377963721,16.14254307,14.5896272,11.48379546,0.613384376,15.36608513,23.83089098,0,0
280,20.48749113,25.16469753,31.40097274,9.57400952,20.48749113,0,0.219596712,1.778665513,13.63911553,23.83089098,0,0
281,22.00232341,36.04190519,9.522695152,23.56227694,15.76250928,0.162973961,1.722927493,1.722927493,13.81256736,23.82932342,0,0
282,29.34627075,13.64544203,18.35569064,37.19668511,0,2.654861921,5.795027666,0,13.37424726,23.82932342,0,0
283,0,32.58711175,18.47743746,0,18.47743746,18.47743746,13.7742127,10.63872953,14.0540458,23.82883483,0,0
284,29.48452827,27.91751778,13.81442344,29.48452827,0,2.845350056,2.845350056,0,13.29896223,23.82869232,0,0
285,28.28611958,14.25514297,4.901158567,15.81414037,14.25514297,17.37313777,22.05012997,12.69614557,16.20388972,23.87834548,0,0
286,29.77126182,48.49892533,9.482959674,20.40743006,3.240405169,0.119127916,4.801043795,4.801043795,15.14027469,23.82854981,0,0
287,25.15953741,40.75130045,6.449421768,31.39624263,1.771892856,0.212716552,3.33106916,0.212716552,13.66061217,23.82229991,0,0
288,35.59996654,18.32190879,27.74630393,23.03410636,2.614583555,1.043851032,0,1.043851032,13.6755714,23.82229991,0,0
289,29.52213779,18.55891478,23.25743893,10.7280412,10.7280412,0,15.42656535,0,13.52764241,23.82229991,0,0
290,18.88222198,20.44217925,11.08243563,0.162734742,11.08243563,7.962521091,39.16166648,0,13.59702435,23.82388783,0,0
291,12.09768746,16.72412496,39.85631247,35.22987497,1.302666624,0,0,1.302666624,13.31416664,23.81301666,0,0
292,24.40573077,30.70525321,3.932282855,48.02893991,2.357402246,0.782521637,2.357402246,2.357402246,14.36586689,23.82718583,0,0
293,14.507446,6.735395633,6.735395633,8.289805706,2.072165415,22.27949636,22.27949636,28.49713665,13.92454222,23.82641222,0,0
294,3.883640438,49.57830318,22.79177675,10.18635254,10.18635254,8.610674515,0,0,13.1546375,23.82519074,0,0
295,28.67287789,22.47051945,11.61639217,42.62818439,2.312854502,0.762264891,6.964623335,5.414033724,15.10521879,23.82979165,0,0
296,3.838082551,35.36658008,2.261657675,63.74222785,0,0,2.261657675,2.261657675,13.71648294,23.8781419,0,0
297,45.12838928,32.58630684,32.58630684,16.90870377,2.798861018,4.366621325,4.366621325,0,17.3427263,23.82655473,0,0
298,54.92088809,8.287324037,30.04965393,8.287324037,0,0,0.515063362,0,12.75753168,23.82655473,0,0
299,16.99524439,21.69362678,38.92102889,31.09039156,2.900097205,4.46622467,1.333969741,2.900097205,15.03758506,23.82655473,0,0
300,15.18161079,30.6031361,19.80806838,38.31389876,1.302238011,0,0,0,13.15111901,23.82641222,0,0
301,22.71131874,19.55667869,44.7937991,13.24739858,0.628838377,0.628838377,2.206158403,8.515438506,14.0360586,23.82924199,0,0
302,31.01871264,9.070121209,48.26403448,21.61217346,1.231338555,2.799095086,1.231338555,1.231338555,14.55726907,23.82924199,0,0
303,31.90945017,35.00447516,52.02711262,31.90945017,2.506712738,10.24427522,11.79178772,7.149250226,22.81781425,23.82924199,0,0
304,19.84587474,15.1309262,33.99072038,37.13401941,7.272678626,8.844328141,2.557730081,8.844328141,16.70257571,23.82924199,0,0
305,4.270848441,21.53348233,26.24147339,0,24.67214304,18.39482162,4.270848441,16.82549127,14.52613857,23.82924199,0,0
306,41.36926442,21.3113812,1.253497971,18.22555301,0,8.968068442,0,13.59681072,13.09057197,23.82924199,0,0
307,27.48217297,27.48217297,19.59980047,40.09396898,2.258580965,0,2.258580965,0,14.89690967,23.87276739,0,0
308,24.8991245,71.83717169,15.51151507,4.559304057,1.430100912,1.430100912,2.994702484,4.559304057,15.90266546,23.82936413,0,0
309,33.48772595,11.83256696,44.31530545,19.56655232,1.004987468,4.098581609,1.004987468,4.098581609,14.9261611,23.82936413,0,0
310,21.14119516,8.523786389,40.06730832,29.02707565,2.215082003,0,5.369434196,0,13.29298521,23.82197418,0,0
311,9.080940486,52.97290025,16.91879044,31.02692037,1.243090528,2.810660519,2.810660519,2.810660519,14.95932795,23.831176,0,0
312,36.67768092,25.86655327,35.13323411,10.4220852,0,2.69985117,1.155404363,0,13.99435113,23.831176,0,0
313,21.25596162,37.00476929,22.83084238,30.70524622,0.782511637,0,3.932273172,0.782511637,14.66176449,23.82911984,0,0
314,42.48491053,12.95013485,14.50459673,20.72244424,0.514439832,2.068901709,16.05905861,0.514439832,13.72736579,23.82911984,0,0
315,10.74628284,9.180428149,6.048718775,24.83897502,23.27312033,0,12.31213752,21.70726565,13.51336604,23.82911984,0,0
316,40.42520401,27.88314169,16.90883717,16.90883717,0,0,2.799017064,0,13.11562964,23.82451893,0,0
317,21.5335769,13.68693459,29.38021921,15.25626305,13.68693459,4.270963818,10.54827767,12.11760613,15.06009699,23.83144065,0,0
318,16.72655775,38.3159687,27.52126323,18.26865853,0,0,2.847650707,0,12.96001236,23.82223883,0,0
319,29.63151483,20.24905014,51.52393244,13.99407369,3.047864881,1.484120766,6.175353111,1.484120766,15.94875383,23.88109381,0,0
320,26.49820798,20.24273632,37.44528339,28.0620759,3.040189254,1.476321338,0,0,14.59560177,23.8313185,0,0
321,31.58269965,16.0333132,12.92343592,40.91233151,2.038865405,0,0.483926761,0,12.99682156,23.82810194,0,0
322,35.35488591,33.77817581,24.31791521,24.31791521,3.820683914,3.820683914,2.243973814,2.243973814,16.23727595,23.82350103,0,0
323,10.27703128,11.85111845,10.27703128,70.09234376,0,2.40659543,3.980682601,0.83250826,13.71466388,23.83264177,0,0
324,17.61151235,39.37450909,28.49301072,19.16601212,2.066514682,0,0.512014915,0,13.40294673,23.83264177,0,0
325,10.56325193,21.54671222,21.54671222,21.54671222,10.56325193,15.27044919,10.56325193,4.286988905,14.48591632,23.83264177,0,0
326,33.05791637,12.81961202,37.7282943,6.59244145,19.04678259,0,6.59244145,0,14.47968602,23.82179096,0,0
327,23.52641584,18.84435966,45.37601131,18.84435966,1.676820361,0.11613497,0.11613497,0.11613497,13.57704647,23.83099277,0,0
328,42.05316765,21.6934698,34.22251463,9.16442497,1.33377195,2.899902554,1.33377195,0,14.08762794,23.83099277,0,0
329,26.94063336,19.16836032,31.60399719,11.39608727,19.16836032,0.514905006,0.514905006,0.514905006,13.72776918,23.83099277,0,0
330,23.71722132,39.28513534,26.83080412,23.71722132,8.149307305,0.365350297,1.922141699,3.4789331,15.93326431,23.88076808,0,0
331,18.02421096,30.63587081,25.90649836,24.33004088,3.836093622,0.683178659,22.7535834,0,15.77118459,23.82179096,0,0
332,34.15219077,10.63511604,9.06731106,29.44877582,0,10.63511604,7.499506079,2.796091134,13.02926337,23.82639187,0,0
333,8.879881073,10.42428987,32.046013,49.03450975,2.702245892,1.157837096,8.879881073,0,14.14058222,23.82179096,0,0
334,1.859060392,1.859060392,6.607815534,11.35657068,9.773652296,28.76867287,27.18575448,20.85408096,13.53308345,23.83142029,0,0
335,12.55987026,7.875577592,20.3670247,26.61274825,10.99843937,12.55987026,12.55987026,12.55987026,14.51165887,23.83135922,0,0
336,10.5119634,10.5119634,24.39803805,58.34177607,1.254580306,0,4.340374672,0,13.66983699,23.8266158,0,0
337,34.03973055,8.91200885,4.200561032,23.0463523,32.46924794,1.05959582,2.630078426,12.05297406,14.80131862,23.83449435,0,0
338,40.18495266,32.31455169,29.16639131,3.981108217,2.407028024,0.832947831,3.981108217,0,14.10851099,23.82696189,0,0
339,39.77252174,21.24098997,28.96246154,15.06381271,0,0,1.165163883,1.165163883,13.42126422,23.82977129,0,0
340,21.17435828,30.63343529,10.13876844,27.48040962,0,0.679691437,5.40922994,13.29179411,13.60096089,23.82517039,0,0
341,31.06372039,21.66331862,12.26291685,23.23005225,13.82965048,1.295781461,0,15.39638411,14.84272802,23.87946517,0,0
342,19.69180631,39.76885473,4.247922909,22.78058299,4.247922909,16.60302963,10.42547627,10.42547627,16.023884,23.82968986,0,0
343,14.73800239,10.00122474,27.36940944,33.68511297,0.527669451,11.58015062,10.00122474,3.685521214,13.94853945,23.8264733,0,0
344,13.86036473,21.69124067,31.08829179,13.86036473,1.330963238,9.161839172,0,13.86036473,13.10667863,23.8264733,0,0
345,27.44706538,27.44706538,32.07810376,25.90338592,1.204514559,0,2.748194019,1.204514559,14.75410545,23.8264733,0,0
346,40.1592957,21.26223119,3.939922049,21.26223119,0,2.365166673,8.664188178,11.81369893,13.68334174,23.82187239,0,0
347,52.92012723,19.96421628,13.68689991,19.96421628,7.409583544,0,2.701596266,0,14.58082994,23.82795943,0,0
348,24.39960574,0,13.59954941,29.0282013,5.885223469,30.57106649,2.799493091,4.34235828,13.82818722,23.81875762,0,0
349,13.24745989,27.44333009,10.09282206,55.83507049,2.206227507,0,3.783546419,6.938184241,14.94333009,23.82335852,0,0
350,29.45747493,2.808076576,12.21374658,29.45747493,20.05180493,4.375688244,12.21374658,0,13.8222516,23.82335852,0,0
351,49.0341269,27.41224134,18.14571896,13.51245776,1.157094588,0,1.157094588,0,13.80234177,23.82633079,0,0
352,27.55522912,30.70500177,27.55522912,16.53102486,0,0.782161623,0,0,12.89108081,23.82008089,0,0
353,32.51876769,41.9347536,12.1174649,23.10278179,1.132148014,1.132148014,4.270809982,0,14.52610925,23.87708328,0,0
354,22.85453906,7.425446873,12.05417453,35.19781281,15.13999297,8.968356092,18.2258114,4.339628436,15.52572027,23.82730798,0,0
355,14.91606363,10.18917827,43.27737575,38.5504904,0,2.311036014,0.735407563,0.735407563,13.8393699,23.81810616,0,0
356,16.82268429,13.68391766,27.8083675,27.8083675,4.267617772,0,8.975767717,12.11453435,13.9351571,23.82751156,0,0
357,12.05413979,2.796680823,5.88250048,8.968320136,5.88250048,10.51122996,36.74069704,27.48323807,13.78991335,23.82751156,0,0
358,25.87050861,22.71606217,22.71606217,29.02495505,0.634937074,0.634937074,5.366606737,3.789383516,13.84418155,23.82596435,0,0
359,2.848000218,48.29006463,42.02219368,12.24980665,1.28103248,0,4.414967957,0,13.8882582,23.82596435,0,0
360,7.338403117,22.7820026,32.04816229,32.04816229,4.249683221,10.42712301,0,8.882763065,14.72203745,23.82596435,0,0
361,16.49618023,10.19400515,30.67607415,16.49618023,0.740742533,0,14.92063646,14.92063646,13.0555569,23.82136344,0,0
362,1.128930586,41.932864,5.837076749,51.34915632,2.698312641,0,7.406458803,0,13.79409989,23.82651401,0,0
363,41.39845831,30.60343747,16.72412496,12.09768746,1.302666624,5.929104126,2.844812458,0,13.86253643,23.8173122,0,0
364,11.67246819,17.9815776,27.44524173,22.71340966,13.24974554,41.64073791,38.4861832,19.55885496,24.09352735,23.87168842,0,0
365,34.12304701,20.00655708,18.4380582,24.71205372,0,10.59556379,10.59556379,30.98604924,18.6821116,23.82191311,0,0
366,15.14032815,39.82677814,32.11226252,21.31194065,1.254200029,4.340006278,2.797103154,1.254200029,14.75460237,23.82612721,0,0
367,19.60001949,14.87060887,11.71766846,0,13.29413867,10.14119826,8.564728051,27.48237052,13.20884154,23.82455965,0,0
368,7.499617456,9.06742055,15.33863293,40.42348243,43.55908862,2.796208174,4.364011268,0,15.38105768,23.82867196,0,0
369,22.78149124,11.97090001,2.704678962,52.12452457,11.97090001,1.160308787,1.160308787,10.42652984,14.28745528,23.82863125,0,0
370,3.886538468,49.57982346,19.64284364,10.18906054,8.613430019,0,3.886538468,8.613430019,13.05145808,23.82170953,0,0
371,18.1480652,25.86994584,35.13620261,19.69244132,0,5.793056169,0,1.159927783,13.22495487,23.83095206,0,0
372,25.98284203,0,16.53384314,21.25834258,11.80934369,0.785511656,2.360344804,40.15634036,14.86082103,23.829527,0,0
373,0,13.68991663,40.36757876,15.25919088,10.55136815,15.25919088,19.9670136,2.704996931,14.72490698,23.82311423,0,0
374,18.48322003,0,49.83582771,40.43004541,0,0,0,0,13.59363664,23.81376991,0,0
375,24.36008758,18.18540085,8.923370755,22.81641589,1.205012344,1.205012344,5.83602739,36.70946103,14.90509852,23.86814612,0,0
376,28.10915526,23.42062191,20.294933,20.294933,1.540799592,12.48071075,10.9178663,0,14.63237748,23.81814688,0,0
377,26.50085627,6.171305874,29.62847941,48.39421823,1.479871168,1.479871168,0,3.043682737,14.58728561,23.81649788,0,0
378,30.94921478,19.96386259,49.78124711,4.270502308,4.270502308,1.131830253,0,0,13.79589492,23.81649788,0,0
379,27.89052161,9.079353333,38.8637031,20.05253483,7.511755977,2.808963908,1.241366552,2.808963908,13.7821454,23.81649788,0,0
380,35.68787248,12.15904533,18.43339924,34.119284,12.15904533,1.178926001,0,0,14.21719655,23.81189697,0,0
381,15.05569431,27.41122968,24.32234584,33.58899737,2.700158932,0,4.244600853,2.700158932,13.75289824,23.82602542,0,0
382,87.57917901,84.47397376,89.13178163,93.7895895,93.7895895,86.02657638,87.57917901,86.02657638,88.54955565,24.06588337,0,0
383,100,100,100,100,98.41377402,98.41377402,98.41377402,100,99.40516526,24.23632054,0,0
384,100,100,100,100,100,100,100,100,100,24.2621752,0,0
385,100,98.42272838,100,98.42272838,100,100,98.42272838,100,99.40852314,24.19637815,0,0
386,70.99646145,92.36748985,80.15547362,77.10246956,86.26148174,75.57596753,77.10246956,78.62897159,79.77384811,24.23072209,0,0
387,27.88754426,19.87504918,56.73252656,23.08004721,66.34752065,42.31003541,34.29754033,51.92502951,40.30691164,24.16551542,0,0
388,39.44831114,13.05398523,42.55352595,45.65874077,41.00091855,48.76395558,64.29002965,16.15920004,38.86608336,24.12266183,0,0
389,41.82443795,51.25831288,38.67981298,32.39056303,29.24593805,49.68600039,49.68600039,48.1136879,42.6105942,24.14314198,0,0
390,33.45948672,28.81712533,30.36457912,33.45948672,35.00694052,13.34258735,33.45948672,22.62731014,28.81712533,24.15195699,0,0
391,27.52597318,25.95045086,19.64836157,11.77074996,29.1014955,24.37492853,60.61194194,24.37492853,27.91985376,24.14603282,0,0
392,25.86672181,5.788958965,39.76671147,1.155629078,44.40004136,25.86672181,28.9556084,49.03337124,27.60422052,24.1472543,0,0
393,29.13488676,11.81230352,8.662742936,29.13488676,5.513182347,40.15834882,44.8826897,44.8826897,26.77271632,24.13652563,0,0
394,19.96411982,27.81077474,40.36542261,30.94943671,21.5334508,27.81077474,45.07341556,8.978802933,27.81077474,24.1462364,0,0
395,28.98821921,19.72581302,22.81328175,21.26954738,25.90075048,22.81328175,33.6194223,42.88182849,27.25151805,24.14033258,0,0
396,5.507582525,10.2322034,24.40606602,40.15480227,48.02917039,11.80707702,33.85530777,51.17891764,28.14639088,24.14635854,0,0
397,29.38240374,19.96672424,67.04512174,12.12032465,15.25888448,18.39744432,27.81312382,40.36736316,28.79392377,24.14014935,0,0
398,10.51094719,16.682606,8.968032486,7.425117782,73.77045004,19.76843541,50.62672948,42.91215597,28.83305929,24.18968037,0,0
399,16.41433258,30.60812516,44.80191774,19.56850871,21.14559677,35.33938935,35.33938935,22.72268483,28.24249306,24.13113076,0,0
400,45.13048135,18.47957229,52.96898401,32.58887708,37.29197868,5.937968021,34.15657761,24.75037442,31.41310168,24.12355758,0,0
401,36.70027435,38.2441701,45.96364884,28.98079562,72.20987655,32.06858711,55.22702332,49.05144033,44.80572703,24.19466808,0,0
402,46.42864886,41.70176494,49.57990481,38.55050899,62.18492861,63.76055658,43.27739291,49.57990481,49.38295131,24.26091301,0,0
403,46.64287516,63.90547438,70.18278318,46.64287516,68.61345598,56.05883837,59.19749277,63.90547438,59.39365867,24.29934891,0,0
404,42.92674138,61.43698742,52.1818644,52.1818644,70.69211044,56.80942591,58.35194641,70.69211044,58.15913135,24.25395057,0,0
405,68.31521826,58.80978373,74.65217461,68.31521826,79.40489187,58.80978373,84.15760913,73.06793552,70.69157689,24.28874239,0,0
406,50.0364584,37.545573,57.84326177,42.22965502,43.7910157,32.86149097,67.21142582,40.66829435,46.52339688,24.27797301,0,0
407,38.2849293,21.31328486,61.42808081,19.77040809,36.74205253,25.94191516,44.45643637,29.02766869,34.62059698,24.26512711,0,0
408,55.86221424,16.45347696,22.75887492,62.16761221,27.4879234,3.842681027,19.60617594,32.21697187,30.04949132,24.2701759,0,0
409,34.13454498,30.99809474,38.83922034,29.42986963,43.5438957,13.74761843,45.11212082,26.29341939,32.762348,24.25895864,0,0
410,38.29303935,25.95164722,38.29303935,18.23827713,35.20769131,19.78095115,56.80512754,24.4089732,32.12234328,24.21374352,0,0
411,60.58625257,51.12695318,70.04555195,62.16280246,68.46900205,36.9380041,71.62210185,46.39730349,58.41849646,24.19261192,0,0
412,49.80861523,43.53469213,73.33582684,27.84988439,56.08253833,49.80861523,65.49342297,52.94557678,52.35739649,24.17591836,0,0
413,25.86620154,21.23283914,35.13292635,18.14393087,41.31074289,24.32174741,61.38864664,27.41065568,31.85096132,24.15505141,0,0
414,32.28172415,49.60500402,35.4314114,30.70688053,29.13203691,29.13203691,51.17984765,5.50938254,32.87229051,24.14607353,0,0
415,2.705338938,15.25948875,23.10583239,12.1209513,34.09071347,54.49120692,51.35266947,30.95217602,28.00979716,24.1492901,0,0
416,13.59691311,19.76856217,35.19768483,10.51108858,29.02603577,29.02603577,55.25554429,32.1118603,28.0617156,24.1527306,0,0
417,27.44255368,11.66919579,33.75189684,35.32923263,25.86521789,16.40120316,41.63857579,17.97853895,26.25955184,24.14291804,0,0
418,12.3131393,24.83983369,35.80069127,18.57648649,37.36652807,40.49820167,63.98575364,20.14232329,31.69036968,24.13180257,0,0
419,31.2954412,10.996367,21.92663772,23.48810497,32.85690844,17.24223599,51.59451539,25.04957221,26.80622287,24.14096367,0,0
420,16.14543497,2.169674134,37.88550739,16.14543497,33.22692044,23.90974655,51.86126822,40.99123202,27.79190234,24.09904655,0,0
421,32.27427691,3.923974215,32.27427691,43.29939462,10.22404148,11.7990583,51.1744787,22.82417601,25.97420964,24.15397244,0,0
422,33.59015924,19.69042512,67.56728707,7.33510591,7.33510591,16.60159532,58.30079766,11.96835061,27.79860336,24.09904655,0,0
423,30.67853464,8.621704747,44.85792528,30.67853464,16.49914399,5.470729049,60.61280377,7.046216898,25.55819913,24.10637543,0,0
424,26.79530557,12.77738536,17.45002543,23.68021219,28.35285226,15.89247874,53.2735993,14.33493205,24.06959886,24.0967461,0,0
425,44.83709505,38.53276306,36.95668006,24.34801607,41.68492906,38.53276306,65.32617403,21.19585008,38.92678381,24.12655021,0,0
426,34.97966957,22.59484472,45.81639131,21.04674162,19.49863851,4.017607456,67.48983478,16.4024323,28.98077003,24.07646953,0,0
427,11.84800137,19.71871554,29.16357253,29.16357253,30.73771536,18.1445727,59.07228635,24.44114403,27.78619755,24.07286617,0,0
428,15.03319477,21.21259879,21.21259879,11.94349276,33.57140682,32.02655582,45.93021485,44.38536385,28.16442831,24.07359905,0,0
429,22.8301968,18.10551497,25.97998469,21.25530286,25.97998469,19.68040891,62.20254537,19.68040891,26.9642934,24.08654674,0,0
430,29.39288475,4.288132662,46.65240181,15.2714617,8.995273679,10.56432068,46.65240181,23.11669673,23.11669673,24.0926745,0,0
431,24.36407786,27.45125836,36.71279985,47.51793158,12.01535588,4.297404644,59.86665356,7.38458514,27.45125836,24.08449058,0,0
432,32.08403334,57.3550907,41.56067985,27.34571009,16.28962249,13.13074032,71.57006047,13.13074032,34.0583347,24.10326066,0,0
433,31.10201402,12.3116542,53.02410047,9.179927566,49.89237383,18.57510747,43.62892056,24.83856074,30.31908236,24.05786232,0,0
434,15.18214656,30.60357446,30.60357446,35.23000282,5.929289817,13.64000377,50.65143072,13.64000377,24.4350033,24.05326141,0,0
435,27.45172297,46.37736046,14.83463131,13.25749486,17.98890423,16.41176777,55.8401792,29.02885943,27.64886503,24.05786232,0,0
436,15.33829313,43.55886209,13.77048374,18.4739119,7.499246197,7.499246197,78.05066859,15.33829313,24.94112562,24.06246323,0,0
437,33.58883982,25.86661189,27.41105748,27.41105748,10.42215604,4.244373696,62.93330595,18.14438397,26.25272329,24.0627686,0,0
438,8.666701134,30.71266983,16.54026138,13.39083728,13.39083728,38.58623007,71.65518311,11.81612523,25.59485566,24.05816769,0,0
439,5.83753072,35.65564599,24.67002458,27.80877355,0,24.67002458,70.18188473,12.11502867,25.1173641,24.0627686,0,0
440,28.97233869,27.4282591,19.70786113,25.8841795,21.25194072,15.07562235,47.50129382,13.53154275,24.91912976,24.05283389,0,0
